show_id;c_id;first_name;last_name;gender;Age;Country;membership_date;movie_point;device;Enter_Time;Days
s2628;60-8886866;Conny;Agett;Female;79;Costa Rica;11/30/2017;1;Tablet;15:23;Sunday
s4445;60-8909196;Claudius;Kiloh;Male;34;Tonga;7/19/2003;5;Tablet;16:07;Tuesday
s5837;60-8923524;Vale;Souness;Female;64;Turkey;9.07.2006;1;TV;16:38;Wednesday
s4774;60-8974819;Genny;Lind;Female;29;Netherlands;10.02.2015;5;Mobile;20:08;Monday
s5910;60-8990329;Margo;Terzo;Female;64;Albania;3.08.2008;4;TV;16:50;Thursday
s3562;60-8997694;Pet;Nozzolinii;Female;31;Vatican City;2.08.2002;5;Tablet;03:19;Tuesday
s1692;60-8999676;Dusty;Belfrage;Male;42;Central African Republic;4.08.2017;5;PC;04:47;Wednesday
s7770;60-9017242;Wright;Flawith;Male;39;Namibia;6.01.2019;1;TV;08:40;Wednesday
s3713;60-9047953;Deva;Christophe;Female;26;Grenada;12/16/2002;5;Tablet;14:02;Tuesday
s8485;60-9173078;Anetta;Setford;Male;35;Myanmar;3/14/2005;3;PC;05:43;Sunday
s4756;60-9179170;Tobiah;Dursley;Female;36;Colombia;9.02.2015;4;TV;20:56;Wednesday
s5038;60-9277493;Linnet;Yanne;Male;21;Bangladesh;10/19/2010;3;Mobile;04:58;Monday
s4694;60-9316290;Modestine;Black;Female;63;United Kingdom;6/27/2013;5;PC;16:52;Sunday
s2419;60-9322607;Nelson;Manna;Male;58;Mauritius;4/26/2004;5;TV;08:46;Saturday
s236;60-9357143;Lauren;Quilty;Male;39;Ethiopia;4.12.2018;5;Tablet;06:15;Wednesday
s7282;60-9402158;Parnell;Arnett;Female;35;Barbados;9/17/2011;4;TV;04:17;Sunday
s3695;60-9441198;Vivyanne;Denge;Female;32;Malaysia;6/17/2015;5;Mobile;09:32;Sunday
s1133;60-9477921;Jakob;Quemby;Female;67;Montenegro;8/28/2020;3;TV;01:07;Saturday
s7529;60-9486841;Petrina;Stendall;Male;55;Sri Lanka;12/27/2005;1;Mobile;06:17;Wednesday
s3164;60-9570403;Denyse;Stobbes;Male;33;Ukraine;11/15/2006;3;PC;22:35;Saturday
s6033;60-9638987;Kevina;Brandi;Male;77;Pakistan;5.01.2019;4;Mobile;12:37;Friday
s3141;60-9639349;Ariadne;Cheshir;Male;55;Armenia;7.01.2015;5;TV;13:30;Wednesday
s4101;60-9643406;Sheilakathryn;Tzarkov;Female;37;Haiti;12/17/2008;4;Mobile;10:22;Tuesday
s1019;60-9824390;Nessy;Featherstonehaugh;Female;28;Ecuador;4/24/2004;3;Mobile;03:38;Friday
s2034;60-9834686;Bevon;Kinane;Female;23;Liberia;11/19/2001;2;Tablet;22:46;Saturday
s2806;60-9840615;Neda;Haps;Female;41;Greece;11/22/2016;3;Mobile;08:24;Sunday
s3663;60-9877619;Doralynn;Bing;Male;20;Fiji;3.11.2020;4;PC;07:11;Saturday
s5432;60-9937434;Gasper;O'Hengerty;Female;75;Hungary;7.03.2005;5;PC;14:12;Sunday
s6178;60-9954583;Laure;Larn;Male;77;Canada;5/16/2018;3;Tablet;23:06;Thursday
s383;60-9963893;Leann;Reeks;Male;48;Kiribati;9/29/2001;3;Mobile;05:49;Saturday
s2857;60-9989775;Ezri;Hawthorn;Male;69;Ecuador;1.04.2011;2;Mobile;17:04;Thursday
s7232;60-9997487;Bethina;Slayny;Male;38;Tanzania;12/31/2008;4;TV;16:06;Thursday
s3606;61-0016448;Robers;Teare;Male;61;Egypt;2/23/2013;1;Tablet;06:33;Monday
s8249;61-0099020;Trudi;Halstead;Male;23;Azerbaijan;1/23/2014;1;Mobile;18:03;Sunday
s2118;61-0106425;Bucky;Hache;Female;30;Lithuania;6/24/2004;2;Mobile;06:44;Tuesday
s4957;61-0167852;Engracia;Lumly;Female;65;Saint Kitts and Nevis;10.03.2010;1;TV;03:54;Thursday
s7106;61-0180659;Zondra;Leftridge;Female;49;Angola;12.02.2001;5;Mobile;17:12;Thursday
s1974;61-0202347;Antonella;Calderonello;Male;26;Bhutan;6/14/2001;1;Mobile;09:13;Sunday
s1679;61-0355498;Man;Swatheridge;Male;56;Tanzania;9.08.2015;4;Tablet;19:00;Thursday
s7489;61-0382619;Bunnie;Oswal;Male;56;Bulgaria;12/31/2011;4;Mobile;06:43;Wednesday
s1962;61-0394474;Harland;Priestland;Female;77;Panama;11/24/2004;2;PC;15:02;Tuesday
s629;61-0430776;Bone;McLaren;Female;61;Micronesia;7/14/2018;2;TV;11:22;Saturday
s6242;61-0438490;Larina;Toffler;Female;77;Saint Vincent;3/24/2019;2;TV;00:30;Monday
s3558;61-0495228;Jonathan;Payne;Male;59;Slovakia;2/28/2019;3;TV;13:45;Monday
s7041;61-0523679;Marten;Kleszinski;Male;77;Belarus;5/24/2010;2;PC;21:46;Saturday
s7107;61-0549249;Natka;Ramlot;Male;69;Niger;6.12.2016;1;PC;17:53;Saturday
s7287;61-0574568;Joete;Skyppe;Male;38;Gambia;12.11.2019;5;TV;01:40;Saturday
s8259;61-0594558;Nariko;Dumphries;Female;18;Honduras;8.05.2011;1;Tablet;23:49;Sunday
s5642;61-0605705;Cristiano;Grigolon;Female;34;Iraq;3/16/2002;5;PC;09:52;Tuesday
s7265;61-0633127;Nataniel;Guilloton;Male;18;Jordan;10.10.2003;4;Mobile;00:09;Friday
s8571;61-0745786;Geri;Petru;Male;28;Paraguay;11/28/2001;1;PC;00:36;Monday
s644;61-0758654;Arlen;Cherrington;Male;34;Vanuatu;2.08.2010;2;PC;17:09;Wednesday
s694;61-0772789;Zacharias;Pietersen;Female;34;Singapore;11/20/2016;2;PC;02:12;Tuesday
s8160;61-0869710;Colene;O'Day;Male;30;Micronesia;12.04.2004;2;PC;21:58;Monday
s8214;61-0878525;Lorinda;Courvert;Female;48;Poland;9.04.2007;1;Mobile;15:55;Tuesday
s7710;61-0883883;Cary;Hobden;Male;55;Chile;3/30/2019;3;PC;15:15;Wednesday
s5035;61-0904931;Dona;Chafney;Female;44;Senegal;12/16/2017;5;Mobile;14:21;Thursday
s7819;61-0941458;Gothart;Heaton;Male;59;South Sudan;5/14/2004;3;TV;17:08;Sunday
s6835;61-0946352;Den;Grundon;Female;48;Singapore;10/24/2012;4;Tablet;07:41;Thursday
s1993;61-0955945;Angela;Shoulder;Female;30;Mauritius;9/17/2019;3;Tablet;13:18;Saturday
s5984;61-0962559;Willabella;Letchford;Female;33;Andorra;1/18/2011;4;Tablet;09:19;Thursday
s5913;61-0993440;Celinka;Haddon;Male;38;Niger;1/26/2013;5;Mobile;21:05;Wednesday
s5944;61-1006639;Tammara;Loddon;Female;42;Brazil;8.06.2005;1;PC;21:58;Sunday
s6817;61-1052179;Park;Cottey;Male;49;Montenegro;7/15/2006;5;PC;19:18;Monday
s3706;61-1104288;Jazmin;Fenemore;Female;31;Fiji;3.08.2002;1;Mobile;20:27;Thursday
s3510;61-1106031;Jackson;Palphramand;Female;70;Pakistan;8/22/2005;1;PC;03:21;Thursday
s5039;61-1120935;Bette-ann;Dalziell;Female;56;Burkina Faso;3.10.2010;2;PC;11:01;Thursday
s7406;61-1161199;Rosaleen;Greenstreet;Male;55;Eritrea;10/23/2006;1;TV;04:06;Sunday
s4119;61-1213927;Osmund;de Glanville;Male;28;Portugal;9/21/2004;3;Tablet;23:09;Monday
s5205;61-1547503;Raimondo;Stuttard;Male;18;Panama;10/23/2002;1;Tablet;18:38;Thursday
s5692;61-1548249;Xena;Brammer;Female;38;Myanmar;4/18/2011;1;Tablet;16:55;Monday
s7318;61-1599823;Rand;Rablin;Female;64;Indonesia;7/25/2005;2;TV;23:05;Tuesday
s1723;61-1605371;Lexine;Tynnan;Female;19;Liberia;2/16/2007;5;Tablet;15:28;Monday
s7950;61-1629852;Claudian;Yacobsohn;Female;34;San Marino;5/26/2008;3;TV;03:34;Sunday
s4395;61-1634100;Billy;Shelliday;Female;45;Cyprus;9.02.2012;2;PC;07:43;Friday
s8154;61-1777143;Dicky;Jenny;Male;18;Ecuador;11/13/2020;2;PC;14:06;Monday
s1550;61-1888545;Tris;Watkiss;Male;36;United States;6.07.2018;5;Mobile;05:34;Monday
s2573;61-1957635;Halimeda;Collabine;Male;59;Central African Republic;5/19/2004;5;PC;17:44;Friday
s3170;61-2014213;Leah;Barling;Female;36;Montenegro;1/27/2002;3;TV;14:05;Thursday
s7981;61-2147907;Susanne;Kendell;Non-Conforming;56;Bosnia and Herzegovina;9/27/2004;4;PC;15:33;Saturday
s621;61-2211407;Carlene;Lowth;Male;31;Chad;8.07.2007;5;Mobile;18:47;Saturday
s1854;61-2298497;Felizio;Raleston;Male;33;Seychelles;4.06.2008;2;PC;17:46;Saturday
s2993;61-2357040;Gregorio;Hugnin;Male;33;Sao Tome and Principe;4/14/2007;4;Tablet;03:13;Thursday
s413;61-2374878;Diannne;Tongue;Female;20;Monaco;9/20/2001;3;TV;18:28;Saturday
s8692;61-2416345;Jandy;Crallan;Male;69;France;8/27/2008;5;Tablet;05:33;Wednesday
s5798;61-2511170;Olympe;MacMarcuis;Female;39;Panama;3/18/2007;3;Mobile;22:15;Sunday
s5425;61-2551043;Chester;Phipps;Female;79;Cyprus;1/17/2007;5;Tablet;06:25;Wednesday
s6903;61-2666847;Ashely;Rickasse;Male;30;Italy;3/20/2016;4;TV;13:06;Saturday
s7897;61-2670836;Norah;Veysey;Male;61;South Sudan;2.04.2001;3;PC;17:31;Sunday
s3167;61-2673421;Rodolfo;Wonter;Female;47;North Korea;7/28/2002;5;Tablet;04:04;Wednesday
s2568;61-2729298;Nataniel;Buckthorp;Male;37;Bahrain;11.05.2004;5;TV;11:36;Tuesday
s4470;61-2811923;Clarine;Waren;Female;20;Eswatini;8.12.2018;2;PC;06:43;Friday
s5518;61-2834799;Vanessa;Ellery;Male;35;Eswatini;2.05.2009;1;TV;20:28;Friday
s6429;61-2898249;Sherilyn;Thurling;Female;53;India;1/18/2002;2;PC;14:07;Wednesday
s4362;61-2921516;Georgianna;Sargent;Female;37;Palestine;6/16/2013;5;TV;09:52;Thursday
s3520;61-3030775;Geri;Loynes;Female;58;Sao Tome and Principe;8/13/2005;2;Mobile;21:49;Monday
s4463;61-3033764;Austin;Hayhurst;Male;40;Lebanon;6/23/2017;5;Tablet;20:43;Tuesday
s6678;61-3089005;Ingram;Shawe;Female;19;Australia;8/19/2005;4;Tablet;05:58;Tuesday
s7233;61-3332248;Alwyn;Brendish;Female;37;Malawi;9.04.2007;4;Tablet;06:03;Tuesday
s8010;61-3348038;Garey;Carrabott;Female;36;Iran;1.10.2012;2;PC;06:45;Saturday
s1368;61-3362792;Reena;Farnes;Female;21;Hungary;9.02.2003;4;Mobile;13:41;Sunday
s2621;61-3424644;Serge;Dahlback;Male;30;Trinidad and Tobago;2/23/2002;5;Mobile;03:50;Sunday
s747;61-3433994;Rafaelita;Lamball;Female;58;Namibia;9/30/2012;4;Tablet;11:53;Wednesday
s2993;61-3564176;Carmine;Rabbitt;Female;25;Tunisia;4/26/2012;1;PC;23:50;Sunday
s727;61-3584935;Georgiana;McNess;Female;39;India;1/13/2004;2;TV;20:21;Friday
s2243;61-3674504;Orelia;Russon;Female;27;Lesotho;12.01.2002;1;Tablet;04:43;Friday
s4969;61-3680330;Kimble;Manass;Male;43;Saint Lucia;3/20/2019;5;PC;23:17;Friday
s5934;61-3689176;Sukey;O'Grada;Male;63;Qatar;12/24/2018;3;Mobile;15:42;Wednesday
s6768;61-3693330;Berk;Sondland;Male;75;Jamaica;11/15/2020;5;Tablet;18:34;Wednesday
s8506;61-3796087;Grace;Kassidy;Female;37;Dominica;10/14/2018;2;Tablet;12:17;Monday
s2447;61-3845598;Peadar;d' Elboux;Female;65;Ireland;7/20/2013;5;TV;09:39;Thursday
s3523;61-3908493;Rustie;Darthe;Female;45;Myanmar;2/21/2018;4;Tablet;23:51;Monday
s1221;61-4233899;Tobiah;Truesdale;Male;31;San Marino;12/15/2005;5;Tablet;09:09;Sunday
s1681;61-4239909;Melita;Rawood;Male;20;Brunei;10.11.2016;1;Mobile;10:32;Thursday
s5483;61-4252352;Earlie;Ruselin;Male;53;North Macedonia;12.02.2020;1;PC;01:53;Monday
s6589;61-4407645;Angel;Petow;Male;21;Iceland;9.01.2001;4;TV;05:48;Friday
s6773;61-4438777;Cybil;McCrystal;Male;26;Burundi;12/14/2015;1;Mobile;09:15;Monday
s7993;61-4559381;Renee;Hardison;Male;62;Sierra Leone;11/17/2000;1;Mobile;17:26;Sunday
s5973;61-4665199;Immanuel;Mansel;Female;70;Belgium;9/28/2005;4;Mobile;05:02;Saturday
s1711;61-4709155;Adrian;Heinsh;Female;39;Burkina Faso;2.09.2007;5;Mobile;09:01;Sunday
s617;61-4726449;Ransell;Softley;Female;79;Dominican Republic;1/20/2011;3;Tablet;06:06;Wednesday
s6964;61-4754292;Ddene;Dufaire;Male;70;Central African Republic;1/16/2005;3;Tablet;20:52;Friday
s2275;61-4795467;Elita;Barstock;Male;58;Kenya;12/17/2019;2;PC;13:00;Thursday
s4429;61-4921606;Sephira;Devons;Female;73;Burundi;1/15/2012;3;Mobile;23:01;Monday
s8584;61-5046594;Tamra;Elkins;Male;32;Somalia;7.05.2015;4;TV;06:51;Saturday
s8270;61-5058705;Darrick;Cromly;Female;44;India;12.04.2000;3;PC;17:17;Saturday
s1327;61-5121393;Nina;Loutheane;Female;46;Eswatini;1/20/2003;2;Mobile;07:16;Wednesday
s8422;61-5184073;Demetris;Raftery;Female;48;Sweden;2/13/2014;4;Mobile;03:05;Sunday
s4904;61-5203366;Inesita;Sircomb;Male;28;Jamaica;5.01.2020;3;PC;23:38;Friday
s2163;61-5211577;Theo;Brantl;Female;68;North Macedonia;12/23/2018;1;Mobile;16:49;Sunday
s3384;61-5357631;Deerdre;Playden;Female;54;Cabo Verde;8/27/2014;5;Mobile;01:32;Friday
s7207;61-5375896;Joela;Langstrath;Male;50;Morocco;3.06.2006;5;TV;02:27;Saturday
s6478;61-5411190;Veronica;Hull;Male;38;Sudan;11.09.2008;4;Mobile;06:49;Sunday
s5537;61-5413598;Michael;Sprigging;Female;44;Bhutan;2.12.2014;3;Tablet;00:35;Friday
s4428;61-5481029;Wes;Stirtle;Male;78;Belgium;2/21/2002;4;Tablet;12:22;Thursday
s1354;61-5523032;Jorry;Stittle;Male;27;Tunisia;3/19/2001;5;TV;05:03;Monday
s2226;61-5576935;Che;Peery;Female;76;Germany;2/16/2002;3;TV;11:45;Wednesday
s1369;61-5676453;Ermin;Plaid;Female;38;Malta;4.07.2005;2;TV;23:52;Monday
s278;61-5703494;Butch;Wyd;Male;49;Colombia;12/25/2002;2;TV;01:46;Monday
s8540;61-5707740;Aveline;McTeer;Female;70;Guinea;3.12.2013;1;Tablet;23:36;Wednesday
s2715;61-5728408;Park;Tremonte;Female;58;Myanmar;6/26/2008;4;TV;15:05;Friday
s8684;61-5756861;Karrie;Castlake;Male;26;Sierra Leone;10/23/2010;1;Tablet;05:04;Wednesday
s4004;61-5761475;Kenyon;Bridgewater;Female;58;United States;7/17/2004;3;Mobile;07:52;Monday
s5582;61-5821090;Lissi;Andino;Female;67;Gabon;3/23/2011;1;TV;00:34;Friday
s5875;61-5849340;Gracie;Ebbing;Female;37;San Marino;10.08.2013;3;TV;05:58;Thursday
s4403;61-5897742;Suellen;Woollett;Male;40;Afghanistan;6.11.2008;3;TV;16:30;Tuesday
s1375;61-5901052;Shanan;Tomsu;Male;25;Kyrgyzstan;10.11.2016;2;TV;17:09;Thursday
s6645;61-6008733;Meade;Aberhart;Female;58;Costa Rica;1/17/2012;2;PC;10:20;Friday
s5140;61-6039158;Nicoli;Kernoghan;Female;53;Spain;8/24/2008;3;PC;17:32;Friday
s8192;61-6101309;Samuele;Thomassen;Male;60;Belarus;10/22/2020;2;TV;16:43;Saturday
s3518;61-6139393;Saundra;Donaldson;Male;37;Kiribati;10/14/2008;3;PC;06:03;Saturday
s3123;61-6172874;Care;Lecky;Male;47;Dominican Republic;3.11.2019;4;TV;00:28;Thursday
s6392;61-6181085;Adelind;Yurchishin;Female;50;Yemen;9/20/2017;2;TV;05:07;Monday
s4153;61-6204991;Esma;Aberdalgy;Female;39;Gabon;2.05.2018;1;Tablet;11:02;Monday
s4269;61-6275777;Augustine;Grishukhin;Female;75;Micronesia;7.05.2018;2;TV;18:51;Tuesday
s426;61-6282860;Graeme;Wornham;Female;34;Yemen;3/30/2005;3;Tablet;01:11;Sunday
s5963;61-6307577;Lauritz;Luety;Female;30;Saudi Arabia;4/19/2005;1;TV;20:56;Thursday
s5734;61-6314937;Mead;Tregien;Female;48;Turkmenistan;10/14/2015;3;Tablet;17:21;Saturday
s5563;61-6487823;Derick;Jencken;Female;24;Iran;2/19/2008;4;Tablet;19:54;Wednesday
s5330;61-6503990;Flory;Wickwarth;Female;25;Spain;7/13/2020;4;TV;18:53;Friday
s3598;61-6551587;Modestia;Lambden;Male;41;Argentina;11/22/2005;1;TV;01:39;Friday
s8524;61-6656963;Hastings;McCard;Male;66;Central African Republic;8.01.2015;1;Tablet;11:17;Friday
s3885;61-6745888;Ajay;Klink;Male;23;Armenia;5.07.2002;4;TV;07:07;Monday
s7941;61-6821476;Jed;Lubbock;Male;70;Vatican City;7/18/2019;3;Tablet;15:50;Monday
s5406;61-6851758;Joceline;Emney;Male;25;Afghanistan;7.06.2018;1;Tablet;15:38;Monday
s3508;61-6877823;Lisha;Hofton;Male;31;Dominican Republic;11/21/2011;2;TV;22:38;Sunday
s7442;61-6961396;Nils;Croasdale;Female;30;Palau;1/24/2019;2;Mobile;00:26;Friday
s1801;61-6979407;Arel;Reckus;Male;31;Belize;12.11.2004;2;Mobile;08:55;Monday
s7581;61-6987259;Shandra;Mayers;Male;63;Norway;11/25/2010;2;TV;18:01;Monday
s4467;61-7025196;Mavis;Birkbeck;Male;26;Turkmenistan;9.12.2007;5;Tablet;06:02;Sunday
s4512;61-7098121;Freddy;Buist;Male;65;Spain;11/13/2010;4;Mobile;23:08;Friday
s7179;61-7100767;Evvie;Silk;Male;39;South Africa;1/28/2010;4;PC;17:48;Friday
s4906;61-7132980;Sterling;Laven;Female;39;Philippines;5/19/2012;4;TV;15:27;Saturday
s3695;61-7239782;Gale;Yeoman;Male;20;Botswana;1.12.2006;5;Tablet;00:20;Tuesday
s8014;61-7284212;Ophelia;Paroni;Male;30;Mauritania;1/16/2013;5;Tablet;16:53;Saturday
s5142;61-7307024;Davon;Coey;Male;37;Libya;1/20/2013;1;TV;14:20;Tuesday
s8305;61-7478697;Robinett;Hallagan;Male;43;Papua New Guinea;12/13/2000;5;Mobile;11:31;Friday
s4376;61-7631824;Correy;Bulch;Non-Conforming;34;Trinidad and Tobago;6/19/2018;5;TV;19:12;Saturday
s4896;61-7694345;Mathian;L'oiseau;Female;28;Tanzania;10/13/2011;5;TV;05:56;Wednesday
s5268;61-7724683;Claudian;Preto;Male;77;Austria;6.11.2005;4;Mobile;12:13;Saturday
s3238;61-7767534;Sheilah;Roizn;Female;27;Moldova;8.09.2019;5;PC;20:09;Sunday
s4004;61-7980303;Gilda;Allwell;Male;25;Rwanda;3.03.2010;5;TV;23:49;Saturday
s3656;61-7982316;Tedi;Steptoe;Female;30;Guatemala;4.02.2002;2;Tablet;21:27;Tuesday
s3452;61-7983005;Tudor;Avraam;Female;39;Netherlands;8.04.2020;5;Tablet;15:04;Thursday
s2388;61-7986073;Kelbee;Holttom;Male;25;Paraguay;11/13/2018;5;TV;15:03;Wednesday
s5124;61-8051505;Zachery;Sorrill;Female;47;Dominican Republic;11/17/2008;2;TV;14:23;Friday
s449;61-8141376;Lydon;Reilingen;Female;59;Ghana;10.01.2013;5;TV;23:11;Saturday
s1192;61-8241230;Francine;Moncrieffe;Male;76;Monaco;10.12.2019;1;Mobile;04:53;Sunday
s2813;61-8281035;Sherye;Mowsdill;Female;58;Iceland;3/24/2019;5;Mobile;07:39;Monday
s7878;61-8350086;Peyter;Askam;Male;33;Laos;8/29/2019;2;PC;06:31;Wednesday
s1276;61-8380948;Vivia;Tincknell;Non-Conforming;30;Timor-Leste;5.10.2003;3;PC;18:29;Wednesday
s3517;61-8385646;Mervin;Labusch;Male;45;Eritrea;12/14/2010;3;TV;01:34;Saturday
s3598;61-8407660;Nerti;Macias;Female;28;Benin;9/29/2012;5;Mobile;06:29;Saturday
s2470;61-8458954;Levy;Withams;Non-Conforming;37;Bhutan;8/23/2011;1;Mobile;15:17;Saturday
s6839;61-8468727;Mara;Cruwys;Male;19;Georgia;11/22/2008;4;TV;12:59;Monday
s8549;61-8547623;Kiah;Rauprich;Female;34;Saudi Arabia;3/31/2014;1;TV;22:59;Wednesday
s3004;61-8572013;Tersina;Tomczak;Male;68;Saint Vincent;2/25/2010;3;Tablet;07:19;Monday
s3421;61-8729757;Claudia;Priest;Female;39;Denmark;4.06.2014;3;Mobile;14:47;Saturday
s2684;61-8752765;Emory;Dyde;Female;39;Tuvalu;9.03.2016;2;PC;22:19;Saturday
s3723;61-8764563;Karoly;Kamall;Male;43;Saudi Arabia;11/22/2017;5;PC;13:43;Monday
s498;61-8932342;Nikki;Gisburne;Female;44;United Kingdom;7/26/2018;4;Tablet;07:21;Thursday
s7967;61-8932888;Chanda;Crouse;Non-Conforming;74;Syria;9/17/2017;4;Tablet;16:52;Wednesday
s3532;61-8938986;Leontine;Aldred;Female;30;Congo (Brazzaville);3/14/2010;4;TV;07:29;Wednesday
s5490;61-9093913;Sioux;Stoven;Female;69;Canada;5.03.2020;5;Tablet;13:36;Tuesday
s7891;61-9127569;Karon;Hugonin;Male;30;Belgium;10.11.2012;4;PC;09:52;Friday
s8344;61-9139404;"L;urette";Mitchelhill;Male;63;Uruguay;3/30/2008;3;PC;07:18;Wednesday
s6640;61-9151562;Babara;Webermann;Male;30;Cuba;11/15/2018;2;Tablet;23:39;Thursday
s1870;61-9162221;Myrlene;Kernaghan;Male;22;Ethiopia;12.05.2004;2;Tablet;06:46;Saturday
s8119;61-9194847;Quincy;Fallanche;Female;37;Madagascar;9.11.2019;1;Tablet;17:56;Thursday
s7806;61-9410193;Othelia;Barkas;Male;40;Madagascar;8/23/2003;1;TV;08:47;Sunday
s5518;61-9427837;Leigha;Bobasch;Male;30;Serbia;2/28/2016;3;Tablet;09:09;Sunday
s1943;61-9430684;Adrianne;Hawthorn;Male;52;Dominican Republic;3/23/2001;5;Mobile;09:27;Sunday
s442;61-9494868;Kip;Fladgate;Female;57;Papua New Guinea;5.08.2016;1;TV;23:32;Friday
s7076;61-9511409;Ferdinanda;Peattie;Male;30;Papua New Guinea;8.06.2005;4;Mobile;03:03;Tuesday
s3508;61-9537651;Chauncey;Clerc;Female;77;Vatican City;6.12.2014;5;TV;21:28;Friday
s4852;61-9558177;Mitch;Whimper;Female;55;Russia;9/23/2008;5;PC;10:51;Monday
s2867;61-9594239;Bengt;Hemphill;Female;30;Tuvalu;10/17/2020;1;Tablet;04:41;Sunday
s5061;61-9596310;Joyce;Blesdill;Male;38;Laos;11/14/2000;4;TV;15:33;Friday
s1470;61-9621086;Fairleigh;Branca;Female;41;Rwanda;2/29/2016;1;Mobile;04:52;Saturday
s4903;61-9630216;Tripp;Brabender;Male;54;Netherlands;8.03.2014;5;Mobile;05:21;Saturday
s5307;61-9749721;Willabella;Reddick;Male;20;Luxembourg;8/22/2007;5;Tablet;22:47;Sunday
s8169;61-9840518;Vail;Betterton;Male;58;Uruguay;8.01.2001;3;TV;00:42;Tuesday
s7707;61-9844287;Giselbert;Rieme;Male;32;Uruguay;1/27/2004;4;Tablet;19:44;Friday
s2306;61-9949020;Jenny;Melliard;Female;79;Madagascar;3/21/2016;4;Mobile;11:15;Monday
s3597;61-9976951;Sloan;Greathead;Female;37;Jamaica;3/26/2007;3;Tablet;03:39;Wednesday
s3995;62-0043627;Quinn;Olyunin;Female;48;Costa Rica;1/24/2007;5;PC;13:23;Thursday
s7580;62-0171077;Shaylah;Ivanenkov;Female;24;Mauritania;7.06.2011;2;Tablet;15:27;Saturday
s4017;62-0177368;Harold;Durram;Male;25;Central African Republic;12/25/2004;5;PC;02:09;Sunday
s644;62-0186998;Hedda;Brunning;Female;37;Zambia;9.01.2020;2;PC;00:09;Wednesday
s2588;62-0279473;Deeyn;Clapton;Female;28;India;10/19/2006;5;TV;18:12;Saturday
s3354;62-0318108;Asa;Durak;Male;77;Switzerland;3/16/2005;3;Mobile;05:10;Wednesday
s6392;62-0320106;Libbey;Cockett;Male;22;Ivory Coast;3/21/2001;1;PC;00:01;Tuesday
s7100;62-0348382;Will;Eddow;Female;78;Kuwait;6/14/2013;3;PC;20:48;Monday
s4606;62-0352659;Keen;Wilcock;Female;61;Tonga;8.01.2011;1;PC;20:49;Thursday
s5084;62-0369567;Shepherd;Heaton;Male;51;Belize;4.09.2017;3;Tablet;19:38;Wednesday
s1666;62-0438957;Frannie;Indge;Male;71;Colombia;8/25/2017;3;Mobile;18:58;Tuesday
s5330;62-0458393;Gertie;Van Bruggen;Female;44;Nepal;6/26/2010;4;PC;23:46;Monday
s7806;62-0525027;Trista;Draper;Male;68;Hungary;8.04.2017;1;Mobile;03:58;Sunday
s558;62-0577938;Christen;Addy;Male;77;United States;7.04.2010;1;Mobile;09:52;Sunday
s5154;62-0599946;Dene;Meletti;Male;39;United Kingdom;9/24/2008;5;Tablet;08:22;Thursday
s3749;62-0649044;Rhea;Dunkerk;Male;68;Sao Tome and Principe;11/26/2010;2;TV;07:20;Wednesday
s2399;62-0682968;Morgen;Balma;Male;70;Kazakhstan;7/28/2018;4;PC;16:57;Monday
s7462;62-0766073;Ollie;Lande;Female;44;Ethiopia;10/18/2010;4;TV;08:17;Saturday
s4809;62-0796431;Joni;Feveryear;Male;30;Turkmenistan;10/16/2020;4;Tablet;21:17;Wednesday
s1539;62-0843390;Bennie;Roark;Female;44;North Macedonia;3/15/2011;3;PC;11:13;Sunday
s4137;62-0882572;Harriett;Pirri;Male;72;Slovakia;10.01.2004;3;TV;11:53;Sunday
s5739;62-0931078;Mira;Krollmann;Male;58;Philippines;4/19/2010;2;Mobile;00:57;Tuesday
s5326;62-0949239;Braden;Cambden;Male;30;Kiribati;4/15/2018;3;PC;09:26;Saturday
s4368;62-0950696;Klara;Gheerhaert;Male;52;Chile;7/25/2012;2;Tablet;19:25;Saturday
s7284;62-1036376;Marsh;Chable;Male;42;Ecuador;5/14/2001;2;PC;18:20;Thursday
s4320;62-1066676;Robyn;Giacopini;Male;58;Bolivia;5/19/2006;1;TV;02:06;Thursday
s497;62-1074474;Pen;O'Nolan;Female;47;China;8/30/2012;1;Mobile;03:00;Thursday
s3400;62-1119283;Flori;Swaton;Male;59;Qatar;12/16/2019;5;Mobile;21:25;Saturday
s5169;62-1126370;Herta;Absolem;Female;23;Marshall Islands;10.08.2007;4;PC;20:26;Sunday
s5265;62-1154805;Luelle;Duff;Female;55;Italy;3.12.2015;3;Mobile;13:33;Thursday
s6982;62-1296134;Gerhardine;Fahy;Female;28;Ghana;12/20/2010;5;Tablet;05:08;Saturday
s2147;62-1312293;Gasparo;Crowter;Male;50;Liberia;5.07.2015;1;Tablet;14:15;Wednesday
s2806;62-1351598;Shanta;Reilly;Male;36;Sierra Leone;1/19/2006;3;Tablet;23:24;Monday
s880;62-1386880;Clive;Weddell;Male;30;Tunisia;1/25/2008;3;Tablet;12:55;Wednesday
s7245;62-1414176;Wilmar;Ives;Female;18;Malaysia;6/14/2005;2;PC;13:32;Thursday
s2105;62-1448880;Gretna;Channing;Female;39;Canada;12.02.2016;1;TV;19:57;Tuesday
s6229;62-1465015;Ariadne;Freestone;Male;55;Austria;8/25/2014;4;PC;06:21;Tuesday
s7691;62-1513767;Antone;Fretter;Male;73;Rwanda;10/31/2000;3;Tablet;20:01;Tuesday
